aar;Hovudyrke;andreyrke;total
1924;64128;36911;101039
1930;67114;35009;102123
1940;80387;41574;121961
1950;68149;30175;98324
1960;49720;20655;70375
1970;31884;11134;43018
1980;25140;9649;34789
1990;20475;7043;27518
2000;14264;5811;20075
2010;10325;2668;12993
2013;9559;2052;11611
2014;9386;1915;11301
2015;9259;1871;11130
2016;9426;1810;11236
2017;9473;1834;11307
2018;9514;1705;11219
2019;9431;1617;11048